"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"RPLP2",0.0472523934502777,-0.0385416662230144,0.143296515560354,FALSE,FALSE,"NS"
"VNN1",0.0474423802697535,0.0412112505849532,0.143296515560354,FALSE,FALSE,"NS"
"GLT1D1",0.0478354411740218,0.0333612905262684,0.143911361600458,FALSE,FALSE,"NS"
"STAT5B",0.0479303112276002,0.0383287614934632,0.143911361600458,FALSE,FALSE,"NS"
"DCP2",0.0480834642485056,0.0345766302823903,0.144009372874597,FALSE,FALSE,"NS"
"STK17A",0.0487788597080439,0.0775361481854664,0.145726843377781,FALSE,FALSE,"NS"
"EIF3K",0.0490799925745588,-0.0425319758264867,0.145896992852233,FALSE,FALSE,"NS"
"PFKFB3",0.0490696287697399,0.0411077357805214,0.145896992852233,FALSE,FALSE,"NS"
"GPSM3",0.0492556464827866,-0.0853971904935644,0.146026302486147,FALSE,FALSE,"NS"
"TNIP1",0.0493678880371578,0.0396114362458081,0.146026302486147,FALSE,FALSE,"NS"
"METTL9",0.0497381063202579,0.0178875996496073,0.146758116179526,FALSE,FALSE,"NS"
"SLC6A6",0.0499796993382693,0.080555772683097,0.147107735737024,FALSE,FALSE,"NS"
"LSP1",0.0506832949218732,-0.148002780738867,0.148812131281667,FALSE,FALSE,"NS"
"RPS15A",0.0512930862402763,-0.0782204816430231,0.15021876430264,FALSE,FALSE,"NS"
"TERF2IP",0.0514137862759663,0.0339786015947159,0.15021876430264,FALSE,FALSE,"NS"
"FAM126B",0.0527115044253907,0.0546191669626069,0.152888950942577,FALSE,FALSE,"NS"
"PHOSPHO1",0.0526169982010273,-0.0448738447079725,0.152888950942577,FALSE,FALSE,"NS"
"SERPINA1",0.0525801219449029,-0.111282115998139,0.152888950942577,FALSE,FALSE,"NS"
"PPP1R15A",0.0535622022093976,-0.0770598150488983,0.154980221889177,FALSE,FALSE,"NS"
"DOK3",0.0540839644771479,0.0588790040829622,0.155735753132992,FALSE,FALSE,"NS"
"PGD",0.0539570082974013,0.126010129093233,0.155735753132992,FALSE,FALSE,"NS"
"ZYX",0.0547527510898109,0.0967491829137097,0.157282542193087,FALSE,FALSE,"NS"
"RANBP2",0.0551266316152455,0.0266192007032044,0.157976798034097,FALSE,FALSE,"NS"
"HSH2D",0.0555208310569762,-0.0422482270650052,0.158725820844705,FALSE,FALSE,"NS"
"GIT2",0.0558269198827986,0.051285974047606,0.159219974367409,FALSE,FALSE,"NS"
"FGL2",0.0573090505911291,-0.0843705637204613,0.163057893943808,FALSE,FALSE,"NS"
"OSER1",0.0576052652500178,-0.0336605164605912,0.16312391462979,FALSE,FALSE,"NS"
"PKM",0.0575149250879604,0.044816985259832,0.16312391462979,FALSE,FALSE,"NS"
"ATP2A3",0.0577471649429911,-0.0109750106117964,0.163139153916961,FALSE,FALSE,"NS"
"ZDHHC18",0.0580876461937105,-0.0538903811690206,0.163714002833689,FALSE,FALSE,"NS"
"ATG3",0.0588502903719405,-0.0380369558753244,0.165180036441353,FALSE,FALSE,"NS"
"FRAT2",0.0588842640368336,-0.048489393848428,0.165180036441353,FALSE,FALSE,"NS"
"KDM7A",0.0591822344034656,0.0391704440233682,0.165627096281361,FALSE,FALSE,"NS"
"AKAP9",0.0593407643981214,0.0268660833379037,0.165682741719054,FALSE,FALSE,"NS"
"TLR4",0.0608794154964638,0.0388246566409564,0.169582521021618,FALSE,FALSE,"NS"
"TXNDC17",0.0612551568144188,-0.0223955890121551,0.170232354402862,FALSE,FALSE,"NS"
"TNRC6B",0.0618674346560493,0.00320914484885237,0.171534998640322,FALSE,FALSE,"NS"
"KIAA0319L",0.0620204151295939,0.0360817058660461,0.171561102036724,FALSE,FALSE,"NS"
"PSMB8",0.0623688672718221,-0.0477045731423069,0.172126550553874,FALSE,FALSE,"NS"
"CPD",0.0625357006522076,0.0759763394999303,0.172189314007807,FALSE,FALSE,"NS"
"RNF141",0.0627306953665636,-0.0434059874139617,0.172272738111374,FALSE,FALSE,"NS"
"TGOLN2",0.0628543211854049,0.0296987401618668,0.172272738111374,FALSE,FALSE,"NS"
"IRF2",0.0633710307064177,-0.0223531875129313,0.172502008414964,FALSE,FALSE,"NS"
"LAPTM5",0.0632862491895855,-0.117556452125331,0.172502008414964,FALSE,FALSE,"NS"
"PI3",0.0631322893208507,-0.0597852270350423,0.172502008414964,FALSE,FALSE,"NS"
"PELI1",0.0640140834475365,0.0854778670582485,0.173856431181378,FALSE,FALSE,"NS"
"CEBPB",0.0644271146069618,-0.010562751430072,0.174186429763166,FALSE,FALSE,"NS"
"CTSC",0.0643548536536736,-0.0379780548513395,0.174186429763166,FALSE,FALSE,"NS"
"PLXDC2",0.0649181776873816,0.0367852554886293,0.175117883377926,FALSE,FALSE,"NS"
"ARPC4",0.0661961922821365,-0.0412343001450873,0.177762808487985,FALSE,FALSE,"NS"
"ITPK1",0.0660478904628963,-0.0415117020444393,0.177762808487985,FALSE,FALSE,"NS"
"H2AFY",0.067006642525405,0.0535404554318535,0.179535735017621,FALSE,FALSE,"NS"
"LILRA2",0.0688559266967203,-0.0473115747034609,0.184077924837988,FALSE,FALSE,"NS"
"GNG2",0.0694649085449291,0.0281590743631594,0.184878765503765,FALSE,FALSE,"NS"
"TAGLN2",0.069311233305551,-0.19165008274047,0.184878765503765,FALSE,FALSE,"NS"
"VNN2",0.0701637804794195,0.0664924121287267,0.186323817050903,FALSE,FALSE,"NS"
"CCNL1",0.0708178729822306,0.0575868564611741,0.18764380978662,FALSE,FALSE,"NS"
"PYGL",0.0712093958314871,0.0971763500313786,0.188263778802272,FALSE,FALSE,"NS"
"GABARAPL2",0.0717847524476767,-0.0710198425180897,0.18936595844365,FALSE,FALSE,"NS"
"CCL5",0.072669751168585,-0.0398406017084194,0.190439369838726,FALSE,FALSE,"NS"
"CLEC2B",0.0726124159579764,-0.0525653351095079,0.190439369838726,FALSE,FALSE,"NS"
"VMP1",0.0725360657229468,0.0596081160179255,0.190439369838726,FALSE,FALSE,"NS"
"SMAP2",0.0737237216122605,0.103771292871487,0.192778659358099,FALSE,FALSE,"NS"
"NCOR1",0.0741973507257941,0.0306034335219481,0.193171751889595,FALSE,FALSE,"NS"
"RPL13A",0.0741780714016734,-0.0368517630253631,0.193171751889595,FALSE,FALSE,"NS"
"IFI16",0.0745071090806741,-0.0414522583202563,0.19355651163349,FALSE,FALSE,"NS"
"PF4",0.0758024012747408,0.0794844723733234,0.196494293976823,FALSE,FALSE,"NS"
"ABCA1",0.0759842335133552,0.0454741138879015,0.196524337436522,FALSE,FALSE,"NS"
"YWHAZ",0.0761429022871211,0.0688551690094616,0.196524337436522,FALSE,FALSE,"NS"
"CAST",0.0772234920309323,0.0643917958336035,0.197606151984934,FALSE,FALSE,"NS"
"LYST",0.0770638573311666,-0.0465419498452508,0.197606151984934,FALSE,FALSE,"NS"
"NCF4",0.0772031391978771,-0.0628129541270288,0.197606151984934,FALSE,FALSE,"NS"
"SAFB",0.0771193271094536,0.0296005861118166,0.197606151984934,FALSE,FALSE,"NS"
"PLP2",0.0779892692283062,0.032342366672306,0.199139266512448,FALSE,FALSE,"NS"
"CD177",0.0781658974315822,0.0265212887529363,0.199164706675353,FALSE,FALSE,"NS"
"SIRPA",0.0785658499668252,0.0312434312522373,0.199757852575226,FALSE,FALSE,"NS"
"RNF130",0.0791378234540259,-0.0542199939670625,0.200784923625395,FALSE,FALSE,"NS"
"RPL18",0.0811386858053638,-0.0496287149100062,0.205310036507207,FALSE,FALSE,"NS"
"S100A12",0.0812649767932293,0.239609466593998,0.205310036507207,FALSE,FALSE,"NS"
"RPL29",0.0817072738198392,-0.0342901412698423,0.205991966697696,FALSE,FALSE,"NS"
"CDK11A",0.0825998159062495,0.0271887645589409,0.207774382043584,FALSE,FALSE,"NS"
"CR1",0.0828766716499365,0.0457663601993368,0.207774382043584,FALSE,FALSE,"NS"
"VAMP2",0.0829358830416649,-0.0414377794430296,0.207774382043584,FALSE,FALSE,"NS"
"NMI",0.0835303415770484,-0.040707564240687,0.208825853942621,FALSE,FALSE,"NS"
"APOBEC3A",0.0838383391849519,0.0819429556520926,0.208955845417564,FALSE,FALSE,"NS"
"PACSIN2",0.0839320550631221,0.0146998968765668,0.208955845417564,FALSE,FALSE,"NS"
"ALDOA",0.085441325886934,-0.068612384892808,0.210075775920951,FALSE,FALSE,"NS"
"CSF2RA",0.0850193353281065,0.0448289107557044,0.210075775920951,FALSE,FALSE,"NS"
"DDX3X",0.085360551007143,-0.0298874980424492,0.210075775920951,FALSE,FALSE,"NS"
"ENTPD1",0.0853174990479657,0.0526540426353972,0.210075775920951,FALSE,FALSE,"NS"
"NARF",0.0854885404646695,0.00696900362481521,0.210075775920951,FALSE,FALSE,"NS"
"S100A9",0.0845876342825309,-0.030575102718847,0.210075775920951,FALSE,FALSE,"NS"
"YWHAB",0.0856124710238518,-0.0672084853662996,0.210075775920951,FALSE,FALSE,"NS"
"ENO1",0.0858794430234645,0.0267094337145134,0.210075922715207,FALSE,FALSE,"NS"
"TMEM258",0.0859641223495701,-0.0147342583159703,0.210075922715207,FALSE,FALSE,"NS"
"PABPC1",0.0865910133943515,-0.067212691602363,0.211176042869898,FALSE,FALSE,"NS"
"RPL19",0.0870423483620212,-0.0860975827651664,0.211844412001253,FALSE,FALSE,"NS"
"ADGRE2",0.0878601003941416,0.0571529846590411,0.213400040591462,FALSE,FALSE,"NS"
"ATHL1",0.0880482940178058,-0.0479301690497216,0.213423349596913,FALSE,FALSE,"NS"
"PRKAR1A",0.0884034186036787,0.0555963486593175,0.21385037496234,FALSE,FALSE,"NS"
"EEF1A1",0.0888357407383921,-0.106742101120303,0.214462040772482,FALSE,FALSE,"NS"
"MT-ATP8",0.0900889393232924,0.052568378086835,0.217048956635755,FALSE,FALSE,"NS"
"FNBP1",0.0912879854665894,0.0151793209880046,0.219495256805985,FALSE,FALSE,"NS"
"EFHD2",0.0915365732728171,0.00405428609874077,0.219651014178748,FALSE,FALSE,"NS"
"ADGRE5",0.0922488957984047,-0.0211432361478517,0.220916694346881,FALSE,FALSE,"NS"
"LCP1",0.093095573521867,0.0739946571447475,0.222498420717262,FALSE,FALSE,"NS"
"CD164",0.0934931378202055,0.0271612890630352,0.2228749968894,FALSE,FALSE,"NS"
"GUK1",0.093999161867998,-0.0765478648357407,0.2228749968894,FALSE,FALSE,"NS"
"STK40",0.0938039936962179,-0.0340897884528875,0.2228749968894,FALSE,FALSE,"NS"
"YPEL5",0.0939490841840751,-0.0385882326245755,0.2228749968894,FALSE,FALSE,"NS"
"MYL12B",0.0951815349789883,-0.0643897445962131,0.223461560510591,FALSE,FALSE,"NS"
"NBEAL2",0.0949114625084637,0.0243534635591312,0.223461560510591,FALSE,FALSE,"NS"
"OAZ1",0.0944614159414818,-0.210558459654333,0.223461560510591,FALSE,FALSE,"NS"
"PRELID1",0.0946298091087084,-0.0581987600167921,0.223461560510591,FALSE,FALSE,"NS"
"RPS18",0.0951389194592295,-0.0301942613371797,0.223461560510591,FALSE,FALSE,"NS"
"SAMD9L",0.095997022922915,0.0191846962172503,0.22493420077036,FALSE,FALSE,"NS"
"STEAP4",0.0964057194244899,0.0425555372761839,0.225449774387995,FALSE,FALSE,"NS"
"UBL5",0.0967619478942238,-0.0873262546613354,0.225840874479682,FALSE,FALSE,"NS"
"NEDD8",0.0969994389823098,-0.0216324999570694,0.225953858837934,FALSE,FALSE,"NS"
"PSAP",0.0978301269208346,0.0564721301370859,0.227445528541629,FALSE,FALSE,"NS"
"NCF2",0.0986542146812203,-0.0287571701598188,0.228472454542748,FALSE,FALSE,"NS"
"PET100",0.0985904279579871,-0.0542123940289481,0.228472454542748,FALSE,FALSE,"NS"
"RPS16",0.0991334777880602,-0.0422687364745209,0.229138309394066,FALSE,FALSE,"NS"
"C5AR1",0.0996404932932015,-0.0747288128724228,0.229865616767135,FALSE,FALSE,"NS"
"C19orf43",0.10072521700588,-0.0332413809218129,0.231030008295636,FALSE,FALSE,"NS"
"SNX6",0.100352604902095,-0.0307206559954998,0.231030008295636,FALSE,FALSE,"NS"
"TMEM59",0.100563851180741,-0.0383228155795531,0.231030008295636,FALSE,FALSE,"NS"
"LIMK2",0.102628358439758,0.0525095687509965,0.234816614696438,FALSE,FALSE,"NS"
"SNX10",0.102769112540784,-0.00669544198193017,0.234816614696438,FALSE,FALSE,"NS"
"MTHFS",0.10338629420087,-0.0239514817028539,0.235775995362671,FALSE,FALSE,"NS"
"HSPA1A",0.103871653382539,-0.0335577875942281,0.236431668175494,FALSE,FALSE,"NS"
"HBA2",0.104363053542263,0.129054857657146,0.237098572211034,FALSE,FALSE,"NS"
"BAZ1A",0.104636260589208,0.0419613957467325,0.237129344337915,FALSE,FALSE,"NS"
"DOCK8",0.105342373066085,0.0541220405146331,0.237129344337915,FALSE,FALSE,"NS"
"GNG5",0.105716658195519,-0.0753166639751305,0.237129344337915,FALSE,FALSE,"NS"
"KLF6",0.105765640612643,0.0757956121951454,0.237129344337915,FALSE,FALSE,"NS"
"NDUFB6",0.105191054135737,-0.0398854663118637,0.237129344337915,FALSE,FALSE,"NS"
"PARVG",0.105665841413442,0.0496612129576652,0.237129344337915,FALSE,FALSE,"NS"
"PTBP3",0.105695930985802,0.0460028448868329,0.237129344337915,FALSE,FALSE,"NS"
"FOLR3",0.106195158436154,0.046371000412115,0.237646468785027,FALSE,FALSE,"NS"
"FNIP1",0.107409102500461,0.0285524531427199,0.239913789697291,FALSE,FALSE,"NS"
"UQCRQ",0.107633787430059,-0.0393459547917994,0.239967119363657,FALSE,FALSE,"NS"
"ANP32A",0.107904000641123,-0.14844239539453,0.240121565672517,FALSE,FALSE,"NS"
"NACA",0.108355402737734,-0.0354929048872228,0.240677892698127,FALSE,FALSE,"NS"
"ATP5G2",0.110392098707845,-0.0595882503092915,0.243842066461876,FALSE,FALSE,"NS"
"CALM1",0.110263004728569,-0.0623367874249746,0.243842066461876,FALSE,FALSE,"NS"
"SEMA4A",0.110071463363332,0.0421174137072041,0.243842066461876,FALSE,FALSE,"NS"
"CLEC7A",0.110735790568768,-0.0370310196413309,0.244149944150697,FALSE,FALSE,"NS"
"C20orf24",0.111893914567204,-0.0443646718255733,0.246249038504251,FALSE,FALSE,"NS"
"RTN4",0.112173917400396,0.0471695325116278,0.246411454583591,FALSE,FALSE,"NS"
"CALM3",0.113958892701192,-0.0429140918709997,0.248259273504295,FALSE,FALSE,"NS"
"CREBRF",0.113837264975846,0.0481673010480461,0.248259273504295,FALSE,FALSE,"NS"
"FERMT3",0.113723928802043,0.0192396860043925,0.248259273504295,FALSE,FALSE,"NS"
"KIAA0232",0.114053841969756,0.0313449232382237,0.248259273504295,FALSE,FALSE,"NS"
"ST20",0.113460032519832,-0.0190878776328164,0.248259273504295,FALSE,FALSE,"NS"
"THEMIS2",0.117076425621705,-0.0310107871860858,0.254375142941704,FALSE,FALSE,"NS"
"GNAS",0.118059744405283,0.0154757419224885,0.255582236529553,FALSE,FALSE,"NS"
"SRGN",0.118055208649015,-0.221188652558634,0.255582236529553,FALSE,FALSE,"NS"
"IFIT2",0.118755062559058,-0.0438153562174069,0.256622603540821,FALSE,FALSE,"NS"
"ANXA11",0.119796820044423,0.00199800915669926,0.257940900816371,FALSE,FALSE,"NS"
"MTATP6P1",0.119738555924805,-0.0418091791214735,0.257940900816371,FALSE,FALSE,"NS"
"YTHDC1",0.120129027324651,-0.0335771839838291,0.258190984987334,FALSE,FALSE,"NS"
"KLF7",0.122277111911805,0.0276695001978332,0.262335994137535,FALSE,FALSE,"NS"
"HMGN2",0.122536426771675,-0.0444078624384655,0.262421200702781,FALSE,FALSE,"NS"
"LINC00937",0.123438377113805,0.0348050825339294,0.263879893830047,FALSE,FALSE,"NS"
"TOM1",0.124242150915255,0.0222083234716632,0.265123875613804,FALSE,FALSE,"NS"
"CD44",0.124648893791906,0.0516306345454467,0.265517697114666,FALSE,FALSE,"NS"
"FCGR3B",0.126378236444326,-0.247495877896709,0.268722406674324,FALSE,FALSE,"NS"
"RPS2",0.127030539785573,-0.0354691935460251,0.269629653718934,FALSE,FALSE,"NS"
"SRPK2",0.128494254164335,-0.0355924067323812,0.272252896677979,FALSE,FALSE,"NS"
"FAM8A1",0.129296473828188,0.0345787085408397,0.273467763229531,FALSE,FALSE,"NS"
"RPL13",0.129723316763242,-0.0577529813350654,0.273885801293417,FALSE,FALSE,"NS"
"CXCR1",0.130049624303205,-0.0536846392683044,0.274090478028801,FALSE,FALSE,"NS"
"GNB2",0.130639097220854,-0.0861336651404983,0.274848100667114,FALSE,FALSE,"NS"
"SUMO2",0.131417995356794,-0.0380003811745852,0.276000886557765,FALSE,FALSE,"NS"
"RAP1B",0.131725863698409,0.0338495019217681,0.276162117753682,FALSE,FALSE,"NS"
"CYTIP",0.133548144985511,0.0387826688653024,0.27949217733395,FALSE,FALSE,"NS"
"FFAR2",0.134111269748773,-0.0455263586778825,0.280180012849273,FALSE,FALSE,"NS"
"ADD3",0.134524127012159,0.0443472621894649,0.28055206244246,FALSE,FALSE,"NS"
"FAM157C",0.135088913306829,0.0290546755665999,0.281239113940175,FALSE,FALSE,"NS"
"GNAI2",0.137435905138834,-0.118876257946909,0.285364388933068,FALSE,FALSE,"NS"
"PSMB3",0.137675342871051,-0.0513185228926892,0.285364388933068,FALSE,FALSE,"NS"
"RIOK3",0.137786822104084,0.044863557081634,0.285364388933068,FALSE,FALSE,"NS"
"TOPORS-AS1",0.138688105396175,-0.046888038198044,0.286734058734307,FALSE,FALSE,"NS"
"ACOX1",0.13917716716229,0.0207208136808811,0.286924870590126,FALSE,FALSE,"NS"
"CASC3",0.139500711140471,0.0272236099137944,0.286924870590126,FALSE,FALSE,"NS"
"RASGRP2",0.1392634913226,0.0259634864263878,0.286924870590126,FALSE,FALSE,"NS"
"IDS",0.140038145888543,-0.0387481729481497,0.287535368276303,FALSE,FALSE,"NS"
"GSK3B",0.140337680167665,0.0243636405427579,0.287656136878834,FALSE,FALSE,"NS"
"EML4",0.140593987367975,0.0210275294541511,0.287688039220429,FALSE,FALSE,"NS"
"AAK1",0.141448251102819,0.0542748444254391,0.288377879970469,FALSE,FALSE,"NS"
"ADD1",0.141655075767921,0.0272423812964073,0.288377879970469,FALSE,FALSE,"NS"
"TECPR2",0.141589777242489,0.0194935033230507,0.288377879970469,FALSE,FALSE,"NS"
"ELF2",0.143332966676724,0.0242174276171884,0.291297440780077,FALSE,FALSE,"NS"
"LRG1",0.143898909432739,0.00915650286196601,0.291951098085099,FALSE,FALSE,"NS"
"FAM120A",0.144220005226555,0.0278923464379959,0.29210662075548,FALSE,FALSE,"NS"
"BRD4",0.144538543224362,-0.0382468334349484,0.292144906704021,FALSE,FALSE,"NS"
"GRB2",0.144727853362996,0.0594661801160453,0.292144906704021,FALSE,FALSE,"NS"
"TMEM55A",0.145189702887343,0.026323964089397,0.292582959444139,FALSE,FALSE,"NS"
"CD82",0.146630516947413,0.0471789034165643,0.293015832361469,FALSE,FALSE,"NS"
"GPX4",0.146451616352647,0.0414536557275683,0.293015832361469,FALSE,FALSE,"NS"
"PPDPF",0.146119531433487,0.0613017561128178,0.293015832361469,FALSE,FALSE,"NS"
"RAD21",0.14648210646802,0.023247568892637,0.293015832361469,FALSE,FALSE,"NS"
"RNF13",0.146240568006697,-0.0342296251375603,0.293015832361469,FALSE,FALSE,"NS"
"SBNO2",0.14709676335017,0.0187359864171408,0.293456815030807,FALSE,FALSE,"NS"
"UBAP1",0.147656277097098,0.0219383963949464,0.294082085218388,FALSE,FALSE,"NS"
"PTMA",0.148583793646892,-0.116311082995337,0.295436994023355,FALSE,FALSE,"NS"
"SQRDL",0.150272851827276,0.0193846958629383,0.298299099557467,FALSE,FALSE,"NS"
"LY96",0.151073358824325,-0.0924483295811152,0.299390818897294,FALSE,FALSE,"NS"
"TSPO",0.151682049395896,0.118110381533217,0.300099418920689,FALSE,FALSE,"NS"
"MT-ND4L",0.152481080961895,-0.0690754843786533,0.301181639255314,FALSE,FALSE,"NS"
"RPS12",0.15368360900227,-0.0395385123005807,0.302294603130013,FALSE,FALSE,"NS"
"RPS6KA1",0.153803446613429,0.0391011557160217,0.302294603130013,FALSE,FALSE,"NS"
"TCIRG1",0.153774561540423,-0.0372094605480803,0.302294603130013,FALSE,FALSE,"NS"
"CDKN2D",0.154338273344923,0.0563535243158925,0.302847679223618,FALSE,FALSE,"NS"
"NPEPPS",0.1582782010795,-0.00901725101206035,0.309056291323534,FALSE,FALSE,"NS"
"RNF145",0.158241075839799,-0.0243014388306221,0.309056291323534,FALSE,FALSE,"NS"
"TNFSF13B",0.158245455269837,-0.051099513224306,0.309056291323534,FALSE,FALSE,"NS"
"ATPIF1",0.158685006267642,0.0279401425507422,0.309345159037247,FALSE,FALSE,"NS"
"ATP6V0E1",0.15899834482652,-0.0466351234199484,0.309451176006012,FALSE,FALSE,"NS"
"IFITM3",0.159898480433423,-0.500216175781846,0.31019266902263,FALSE,TRUE,"NS"
"INPP5D",0.15985759777876,0.0212580390552037,0.31019266902263,FALSE,FALSE,"NS"
"PYCARD",0.160440725439754,-0.0686065774811059,0.310740140843608,FALSE,FALSE,"NS"
"HIST1H2AC",0.162287245868978,0.0566350558194022,0.312223210642845,FALSE,FALSE,"NS"
"MT-CYB",0.162171728664686,-0.0597278909376506,0.312223210642845,FALSE,FALSE,"NS"
"NCF1C",0.161919622679972,-0.0907343693363079,0.312223210642845,FALSE,FALSE,"NS"
"TMOD3",0.162512834326234,0.0293442583400768,0.312223210642845,FALSE,FALSE,"NS"
"USP32",0.162222968529039,0.03019755442671,0.312223210642845,FALSE,FALSE,"NS"
"ROCK1",0.163917010538878,0.0226857727946789,0.31441545360186,FALSE,FALSE,"NS"
"UBALD2",0.166542326591503,-0.0191315958717638,0.318939231212895,FALSE,FALSE,"NS"
"RSF1",0.166958519011172,0.0312239909642235,0.319224688349361,FALSE,FALSE,"NS"
"BNIP3L",0.167340668757963,-0.0317946352790451,0.319444247868635,FALSE,FALSE,"NS"
"TLN1",0.16855396193223,0.0421244285160088,0.321247184224905,FALSE,FALSE,"NS"
"CD14",0.169494811485725,-0.0333627557152196,0.322525954976817,FALSE,FALSE,"NS"
"N4BP2L2",0.170634773391746,0.047007320858071,0.324095553838547,FALSE,FALSE,"NS"
"PINK1",0.170862091145008,0.0241792810825928,0.324095553838547,FALSE,FALSE,"NS"
"PPP4R2",0.173017332082477,0.0337903760214165,0.327663568682346,FALSE,FALSE,"NS"
"ANXA5",0.173753418151523,0.022399058014248,0.327819270409483,FALSE,FALSE,"NS"
"GRAMD1A",0.173922525054069,0.0299488149605543,0.327819270409483,FALSE,FALSE,"NS"
"IFI30",0.173684361228507,0.0315531984409498,0.327819270409483,FALSE,FALSE,"NS"
"PLXNC1",0.174802353320319,0.0410003288274086,0.32895875939808,FALSE,FALSE,"NS"
"ZEB2",0.175463935070397,0.0450470503125722,0.3296845949829,FALSE,FALSE,"NS"
"IRF1",0.176306118762632,-0.0679325350538084,0.330228545331262,FALSE,FALSE,"NS"
"PPP4C",0.176072810955095,-0.0426800482688719,0.330228545331262,FALSE,FALSE,"NS"
"ANKRD11",0.177323806263587,0.011512780357178,0.331614942856003,FALSE,FALSE,"NS"
"RAB27A",0.178113837807925,0.0126240403949588,0.332571931531985,FALSE,FALSE,"NS"
"STAT1",0.17863932263576,0.0286987866748637,0.333032746567446,FALSE,FALSE,"NS"
"PBX2",0.179434995405877,-0.0321683410871233,0.333995045965767,FALSE,FALSE,"NS"
"UBXN4",0.182517419761137,0.0243807633885608,0.339204224906001,FALSE,FALSE,"NS"
"RNF44",0.182824112749338,-0.0281556929601672,0.339246606732079,FALSE,FALSE,"NS"
"FGR",0.183857746538242,0.0451672088695522,0.340108370144272,FALSE,FALSE,"NS"
"GK",0.183606449305438,0.0234316012072437,0.340108370144272,FALSE,FALSE,"NS"
"ACAP1",0.184674548929131,0.0506295276525546,0.340564947485049,FALSE,FALSE,"NS"
"CHCHD2",0.184480856398774,-0.0239487285635413,0.340564947485049,FALSE,FALSE,"NS"
"PTPN6",0.185991814031328,-0.0758545748958043,0.341938796565288,FALSE,FALSE,"NS"
"RALBP1",0.185888079623603,-0.0246553291598387,0.341938796565288,FALSE,FALSE,"NS"
"ACAP2",0.186992577848668,0.0454573548916375,0.343250584530197,FALSE,FALSE,"NS"
"CREB5",0.188336648526245,0.0547823846719835,0.344658950978351,FALSE,FALSE,"NS"
"KMT2E",0.188199724292425,0.00719322167799011,0.344658950978351,FALSE,FALSE,"NS"
"PIK3AP1",0.189612618165054,0.0245645307143363,0.346139976251598,FALSE,FALSE,"NS"
"RGL4",0.189725258949621,0.0167053943289429,0.346139976251598,FALSE,FALSE,"NS"
"TREM1",0.191752257566748,-0.0511501015004041,0.349304798463817,FALSE,FALSE,"NS"
"RPL15",0.19226640165586,-0.0308276985976508,0.349708295249244,FALSE,FALSE,"NS"
"RILPL2",0.193250911203248,0.031304317987936,0.350964800741461,FALSE,FALSE,"NS"
"FBXL5",0.193793139192036,0.0485747894212207,0.351415480021977,FALSE,FALSE,"NS"
"BAZ2B",0.194343208620202,-0.0338770283972646,0.351878991365366,FALSE,FALSE,"NS"
"TCEB2",0.195732998705341,-0.0599813903796897,0.353859203408293,FALSE,FALSE,"NS"
"PPP1R10",0.196551888937897,0.0415742231037068,0.354802881088803,FALSE,FALSE,"NS"
"ACSL4",0.197184820477238,0.0303189989659148,0.355408537662593,FALSE,FALSE,"NS"
"AQP9",0.197829972002618,0.0625624104282496,0.356034362263748,FALSE,FALSE,"NS"
"FAM177A1",0.198171306633848,-0.0398444018645435,0.356112348011201,FALSE,FALSE,"NS"
"ADAM8",0.198823856164215,0.0743350357052883,0.35674851068504,FALSE,FALSE,"NS"
"CHMP3",0.199225703486168,-0.00582883889546434,0.356933606695609,FALSE,FALSE,"NS"
"FCER1G",0.199714060067023,0.123126545247453,0.357272906856426,FALSE,FALSE,"NS"
"CHST15",0.201596840529972,-0.0148295437891316,0.360101979720952,FALSE,FALSE,"NS"
"LMO4",0.201934289035815,0.0352281078023496,0.360166381190744,FALSE,FALSE,"NS"
"UBN1",0.203804826703495,0.00936106448853888,0.362960905977164,FALSE,FALSE,"NS"
"MXD1",0.205301464878118,-0.00631204076131819,0.365082218049629,FALSE,FALSE,"NS"
"RPL7A",0.206341252911994,-0.0189777122459159,0.366386028573303,FALSE,FALSE,"NS"
"CCDC69",0.207920913103479,0.0262669200365373,0.368643161956465,FALSE,FALSE,"NS"
"MT-ND1",0.208634177769329,0.0108657704942099,0.36926415365788,FALSE,FALSE,"NS"
"PLCG2",0.208889178136173,0.0244563805999838,0.36926415365788,FALSE,FALSE,"NS"
"AKAP13",0.210190153629472,0.0356930308841113,0.369922288051869,FALSE,FALSE,"NS"
"CD55",0.209615719376248,0.0537489737391559,0.369922288051869,FALSE,FALSE,"NS"
"RB1CC1",0.209990356657585,0.0430486511067881,0.369922288051869,FALSE,FALSE,"NS"
"PPP1R18",0.211562685405087,-0.0473138626902994,0.371265046041095,FALSE,FALSE,"NS"
"VCP",0.21157447393639,0.0171074244394807,0.371265046041095,FALSE,FALSE,"NS"
"RGS18",0.214081577209016,0.089487732209235,0.375113614024596,FALSE,FALSE,"NS"
"LINC01578",0.215236377671071,0.0460055416013287,0.376210366179299,FALSE,FALSE,"NS"
"LMNB1",0.215651967224117,0.0151197890081573,0.376210366179299,FALSE,FALSE,"NS"
"PIK3CD",0.215587287574832,-0.0196657111018785,0.376210366179299,FALSE,FALSE,"NS"
"ATXN1",0.216316966848107,0.014229380281509,0.376271871009444,FALSE,FALSE,"NS"
"RAB3D",0.216308762209799,-0.0204146313845098,0.376271871009444,FALSE,FALSE,"NS"
